State_Name,District_Name,Crop,Crop_Year,Season,Area,Production,Yield
Gujarat,Gujarat District 3,Rice,2023,Rabi,4930,9133.929976922229,2.0817444219066936
Gujarat,Gujarat District 2,Wheat,2010,Rabi,904,36917.070329624206,34.69911504424779
Gujarat,Gujarat District 1,Wheat,2011,Rabi,1290,18561.354639134002,11.874418604651163
Gujarat,Gujarat District 2,Wheat,2012,Summer,822,15794.48411287913,18.784671532846716
Gujarat,Gujarat District 4,Wheat,2013,Rabi,3684,27264.056844185387,7.823561346362649
Gujarat,Gujarat District 4,Wheat,2014,Summer,3228,14124.695961864358,4.0762081784386615
Gujarat,Gujarat District 4,Wheat,2015,Rabi,555,5372.167826548419,8.302702702702703
Gujarat,Gujarat District 1,Wheat,2016,Kharif,654,12590.478272975426,18.513761467889907
Gujarat,Gujarat District 3,Wheat,2017,Summer,4014,50645.05870269898,10.892874937717988
Gujarat,Gujarat District 4,Wheat,2018,Summer,4527,34747.90303361675,8.696266843384139
Gujarat,Gujarat District 4,Wheat,2019,Kharif,2870,52504.78655176034,14.339372822299651
Gujarat,Gujarat District 3,Wheat,2020,Kharif,4390,30318.64265111942,8.132346241457858
Gujarat,Gujarat District 4,Wheat,2021,Rabi,4687,48897.250299582614,8.231918071260935
Gujarat,Gujarat District 1,Wheat,2022,Summer,2181,6278.592856990262,2.30949105914718
Gujarat,Gujarat District 3,Wheat,2023,Rabi,928,2050.0972611331076,1.9418103448275863
Gujarat,Gujarat District 1,Maize,2010,Summer,1503,7385.777816993196,5.471057884231537
Gujarat,Gujarat District 4,Maize,2011,Summer,2404,15763.877820105023,7.914725457570715
Gujarat,Gujarat District 3,Maize,2012,Rabi,2864,6669.033078927425,2.8945530726256985
Gujarat,Gujarat District 3,Maize,2013,Summer,846,7304.422498365257,10.479905437352246
Gujarat,Gujarat District 4,Maize,2014,Rabi,4174,14028.631198345282,3.3842836607570677
Gujarat,Gujarat District 3,Maize,2015,Kharif,2437,24550.22428849197,12.259335248256052
Gujarat,Gujarat District 4,Maize,2016,Kharif,467,14634.4646553977,29.931477516059957
Gujarat,Gujarat District 1,Maize,2017,Kharif,1269,38792.72282394045,25.33806146572104
Gujarat,Gujarat District 2,Maize,2018,Summer,2923,7513.802967756893,2.9623674307218613
Gujarat,Gujarat District 3,Maize,2019,Rabi,189,36610.098062789315,214.72486772486772
Gujarat,Gujarat District 4,Maize,2020,Summer,4709,43732.75326309019,10.162242514334254
Gujarat,Gujarat District 4,Maize,2021,Rabi,3997,25474.88243110526,5.065549161871403
Gujarat,Gujarat District 4,Maize,2022,Rabi,2086,9875.683272443257,5.055608820709492
Gujarat,Gujarat District 2,Maize,2023,Rabi,555,11127.673894351263,17.254054054054055
Gujarat,Gujarat District 3,Cotton,2010,Rabi,4208,43671.57237699019,11.201996197718632
Gujarat,Gujarat District 1,Cotton,2011,Kharif,3826,46318.671494636816,10.307370622059592
Gujarat,Gujarat District 4,Cotton,2012,Summer,3518,29360.687806337275,6.464468447981808
Gujarat,Gujarat District 1,Cotton,2013,Summer,3249,23897.74677293083,7.831640504770698
Gujarat,Gujarat District 4,Cotton,2014,Rabi,4995,7716.063866114247,1.7373373373373373
Gujarat,Gujarat District 2,Cotton,2015,Kharif,2164,37919.52484595665,14.45841035120148
Gujarat,Gujarat District 1,Cotton,2016,Summer,3903,36942.18169545569,11.718165513707405
Gujarat,Gujarat District 1,Cotton,2017,Summer,4584,7397.357610967846,1.2659249563699826
Gujarat,Gujarat District 1,Cotton,2018,Rabi,3967,20071.09189599411,4.505419712629191
Gujarat,Gujarat District 4,Cotton,2019,Kharif,3147,20942.020901030122,6.472831267874166
Gujarat,Gujarat District 1,Cotton,2020,Rabi,937,26118.808727312364,28.429028815368195
Gujarat,Gujarat District 2,Cotton,2021,Rabi,1064,43387.95040246291,41.588345864661655
Gujarat,Gujarat District 2,Cotton,2022,Kharif,2474,27880.456294875486,11.728779304769605
Gujarat,Gujarat District 3,Cotton,2023,Kharif,2987,39735.5249095713,16.55272849012387
Gujarat,Gujarat District 3,Sugarcane,2010,Summer,185,24465.15386810474,132.6810810810811
Gujarat,Gujarat District 4,Sugarcane,2011,Summer,3982,21300.2155321843,4.982420894023104
Gujarat,Gujarat District 1,Sugarcane,2012,Summer,4610,12500.890043702613,2.4470715835141
Gujarat,Gujarat District 1,Sugarcane,2013,Kharif,1668,31572.26895292744,18.075539568345324
Gujarat,Gujarat District 3,Sugarcane,2014,Rabi,3335,8839.856858504221,2.698950524737631
Gujarat,Gujarat District 2,Sugarcane,2015,Rabi,3411,17029.05341951034,4.054236294341835
Gujarat,Gujarat District 1,Sugarcane,2016,Summer,2772,25293.447335329092,9.455266955266955
Gujarat,Gujarat District 1,Sugarcane,2017,Rabi,772,32235.093710331796,36.41450777202073
Gujarat,Gujarat District 4,Sugarcane,2018,Kharif,2016,39076.58355928929,17.31200396825397
Gujarat,Gujarat District 4,Sugarcane,2019,Kharif,977,9838.137618380999,10.272262026612077
Gujarat,Gujarat District 4,Sugarcane,2020,Kharif,633,25184.941745973552,46.73775671406003
Gujarat,Gujarat District 2,Sugarcane,2021,Rabi,2336,27888.053285102873,12.706335616438356
Gujarat,Gujarat District 2,Sugarcane,2022,Summer,1751,9617.248293353248,4.711022272986865
Gujarat,Gujarat District 2,Sugarcane,2023,Rabi,1315,28424.623115528455,20.76958174904943
Gujarat,Gujarat District 1,Pulses,2010,Rabi,4807,11033.688642736653,2.497191595589765
Gujarat,Gujarat District 3,Pulses,2011,Rabi,2106,13712.386543314818,6.327635327635328
Gujarat,Gujarat District 3,Pulses,2012,Kharif,579,35606.07736029427,76.39550949913644
Gujarat,Gujarat District 3,Pulses,2013,Kharif,2589,3474.3383780466493,1.1842410196987254
Gujarat,Gujarat District 1,Pulses,2014,Rabi,3485,11297.224852216394,3.406599713055954
Gujarat,Gujarat District 2,Pulses,2015,Rabi,2245,7404.995339197878,3.174164810690423
Gujarat,Gujarat District 3,Pulses,2016,Rabi,915,18049.711577417598,21.798907103825137
Gujarat,Gujarat District 4,Pulses,2017,Kharif,2226,20598.374627571655,10.045372866127583
Gujarat,Gujarat District 3,Pulses,2018,Rabi,2730,57305.831198265565,18.086446886446886
Gujarat,Gujarat District 1,Pulses,2019,Summer,3960,51462.650320965906,11.752272727272727
Gujarat,Gujarat District 3,Pulses,2020,Summer,2308,56352.91116031442,21.16421143847487
Gujarat,Gujarat District 4,Pulses,2021,Kharif,3265,7429.776107743367,2.4431852986217457
Gujarat,Gujarat District 3,Pulses,2022,Summer,1731,19786.60573069479,12.94627383015598
Gujarat,Gujarat District 4,Pulses,2023,Kharif,3553,8292.186099326946,1.7970728961441036
Gujarat,Gujarat District 4,Groundnut,2010,Rabi,1094,49925.102632751245,39.030164533820844
Gujarat,Gujarat District 3,Groundnut,2011,Rabi,1097,33906.07394785018,36.11121239744759
Gujarat,Gujarat District 2,Groundnut,2012,Rabi,423,33774.620812994945,80.26477541371159
Gujarat,Gujarat District 3,Groundnut,2013,Summer,4830,22767.662177710954,4.118219461697723
Gujarat,Gujarat District 4,Groundnut,2014,Kharif,3341,58478.88983571364,14.056270577671356
Gujarat,Gujarat District 2,Groundnut,2015,Summer,963,41037.59022167325,41.95015576323988
Gujarat,Gujarat District 4,Groundnut,2016,Kharif,204,1885.3042650715875,7.700980392156863
Gujarat,Gujarat District 1,Groundnut,2017,Kharif,3206,29662.636304560216,7.612289457267623
Gujarat,Gujarat District 2,Groundnut,2018,Rabi,671,1381.1753525192648,2.49478390461997
Gujarat,Gujarat District 1,Groundnut,2019,Summer,1501,8580.684493553768,5.765489673550966
Gujarat,Gujarat District 3,Groundnut,2020,Kharif,4609,12140.765029204465,3.19700585810371
Gujarat,Gujarat District 3,Groundnut,2021,Summer,3114,32182.373118017542,8.084136159280668
Gujarat,Gujarat District 1,Groundnut,2022,Kharif,4435,49952.566026091874,11.076437429537767
Gujarat,Gujarat District 4,Groundnut,2023,Kharif,4641,26280.82961552383,6.037922861452273
Gujarat,Gujarat District 2,Soybean,2010,Rabi,1712,15558.466629257371,10.51927570093458
Gujarat,Gujarat District 2,Soybean,2011,Rabi,369,18501.114261104336,49.40379403794038
Gujarat,Gujarat District 1,Soybean,2012,Kharif,4188,19402.545609468896,4.871298949379178
Gujarat,Gujarat District 2,Soybean,2013,Rabi,2742,9200.120016621277,3.0131291028446388
Gujarat,Gujarat District 4,Soybean,2014,Kharif,2296,42145.56367646132,19.368466898954704
Gujarat,Gujarat District 1,Soybean,2015,Kharif,265,29287.293333875532,86.37735849056604
Gujarat,Gujarat District 3,Soybean,2016,Rabi,465,3294.0071993306074,6.711827956989247
Gujarat,Gujarat District 1,Soybean,2017,Kharif,2290,31041.170887052587,14.475109170305677
Gujarat,Gujarat District 2,Soybean,2018,Summer,2971,8753.408622319546,2.8438236284079434
Gujarat,Gujarat District 4,Soybean,2019,Summer,418,14319.327634575158,34.13875598086124
Gujarat,Gujarat District 3,Soybean,2020,Summer,4433,35485.24258653224,8.886532822016694
Gujarat,Gujarat District 2,Soybean,2021,Kharif,2649,15202.930642554611,5.671196677991695
Gujarat,Gujarat District 2,Soybean,2022,Summer,1250,48072.718526496166,38.8264
Gujarat,Gujarat District 3,Soybean,2023,Kharif,159,62086.145634338274,310.42767295597486
Gujarat,Gujarat District 4,Jowar,2010,Rabi,350,10512.012421747899,28.68285714285714
Gujarat,Gujarat District 1,Jowar,2011,Rabi,2467,32920.75972768553,10.425212809079854
Gujarat,Gujarat District 2,Jowar,2012,Kharif,4995,18548.55816442269,2.9107107107107106
Gujarat,Gujarat District 1,Jowar,2013,Rabi,3586,31136.68590457833,8.457612939208031
Gujarat,Gujarat District 1,Jowar,2014,Rabi,2895,42604.87485427926,13.601036269430052
Gujarat,Gujarat District 1,Jowar,2015,Kharif,3925,12131.698673011346,3.3661146496815286
Gujarat,Gujarat District 2,Jowar,2016,Rabi,3838,16971.049567088572,5.008858780614903
Gujarat,Gujarat District 2,Jowar,2017,Summer,4264,36560.007975128414,6.871013133208256
Gujarat,Gujarat District 1,Jowar,2018,Kharif,1126,30876.978074848663,32.699822380106575
Gujarat,Gujarat District 3,Jowar,2019,Kharif,2047,37200.83934762654,17.266243282852955
Gujarat,Gujarat District 4,Jowar,2020,Rabi,1257,47320.41072608163,34.73587907716786
Gujarat,Gujarat District 3,Jowar,2021,Kharif,972,9451.956974522194,10.447530864197532
Gujarat,Gujarat District 3,Jowar,2022,Kharif,3567,44701.54542203256,11.300252312867956
Gujarat,Gujarat District 4,Jowar,2023,Kharif,2627,28976.730234011316,11.607156452226874
Gujarat,Gujarat District 3,Bajra,2010,Summer,2245,4364.695051137464,1.7398663697104677
Gujarat,Gujarat District 3,Bajra,2011,Kharif,471,28828.636680771007,48.80042462845011
Gujarat,Gujarat District 4,Bajra,2012,Rabi,480,58649.530996469715,98.46666666666667
Gujarat,Gujarat District 3,Bajra,2013,Kharif,2036,40370.23573665419,20.676817288801573
Gujarat,Gujarat District 2,Bajra,2014,Kharif,4303,5279.13702245031,0.9953520799442249
Gujarat,Gujarat District 4,Bajra,2015,Rabi,4750,30345.384818831808,7.077894736842105
Gujarat,Gujarat District 2,Bajra,2016,Summer,2399,35103.69241319965,16.959566486035847
Gujarat,Gujarat District 4,Bajra,2017,Summer,3325,21849.323504125583,7.007218045112782
Gujarat,Gujarat District 3,Bajra,2018,Kharif,3437,26621.59151284516,6.4998545242944425
Gujarat,Gujarat District 1,Bajra,2019,Rabi,1112,12973.431259048411,12.485611510791367
Gujarat,Gujarat District 4,Bajra,2020,Kharif,4974,22881.777072632383,3.5480498592681946
Gujarat,Gujarat District 1,Bajra,2021,Rabi,1928,1784.0880672662402,1.1498962655601659
Gujarat,Gujarat District 2,Bajra,2022,Kharif,641,13740.11603650339,17.06084243369735
Gujarat,Gujarat District 1,Bajra,2023,Kharif,4351,37889.96011525168,10.039531142266146
Madhya Pradesh,Madhya Pradesh District 1,Rice,2010,Rabi,3785,32574.75587093642,8.129722589167768
Madhya Pradesh,Madhya Pradesh District 4,Rice,2011,Rabi,3086,7414.167486408123,2.7838626053143227
Madhya Pradesh,Madhya Pradesh District 3,Rice,2012,Rabi,4894,20739.74852906952,4.664895790764201
Madhya Pradesh,Madhya Pradesh District 3,Rice,2013,Kharif,2725,48612.900811833766,13.808073394495413
Madhya Pradesh,Madhya Pradesh District 1,Rice,2014,Rabi,1362,16215.03969046225,11.827459618208517
Madhya Pradesh,Madhya Pradesh District 1,Rice,2015,Rabi,161,23842.54987797769,126.31055900621118
Madhya Pradesh,Madhya Pradesh District 2,Rice,2016,Kharif,1564,11202.419415648204,8.407928388746804
Madhya Pradesh,Madhya Pradesh District 4,Rice,2017,Rabi,429,17627.564431786395,49.67365967365967
Madhya Pradesh,Madhya Pradesh District 2,Rice,2018,Kharif,677,44226.42565389936,66.41211225997046
Madhya Pradesh,Madhya Pradesh District 4,Rice,2019,Rabi,139,29914.423399561503,177.07194244604315
Madhya Pradesh,Madhya Pradesh District 4,Rice,2020,Rabi,1773,48708.86425197405,21.96446700507614
Madhya Pradesh,Madhya Pradesh District 1,Rice,2021,Rabi,767,6789.856999296007,9.273794002607563
Madhya Pradesh,Madhya Pradesh District 1,Rice,2022,Kharif,713,5252.18232064162,6.26507713884993
Madhya Pradesh,Madhya Pradesh District 4,Rice,2023,Rabi,4756,30129.56035228276,6.652859545836837
Madhya Pradesh,Madhya Pradesh District 2,Wheat,2010,Kharif,2291,44114.08130350622,20.91924923614142
Madhya Pradesh,Madhya Pradesh District 4,Wheat,2011,Summer,1907,1306.245142435635,0.6906135291033036
Madhya Pradesh,Madhya Pradesh District 2,Wheat,2012,Summer,4350,20695.686164188246,4.865747126436782
Madhya Pradesh,Madhya Pradesh District 1,Wheat,2013,Summer,2925,43074.4339296083,13.901538461538461
Madhya Pradesh,Madhya Pradesh District 4,Wheat,2014,Summer,3210,17612.122605643788,5.245794392523364
Madhya Pradesh,Madhya Pradesh District 2,Wheat,2015,Kharif,2226,57135.100312437724,21.97663971248877
Madhya Pradesh,Madhya Pradesh District 2,Wheat,2016,Summer,778,7725.924745560868,7.705655526992288
Madhya Pradesh,Madhya Pradesh District 2,Wheat,2017,Rabi,2295,44253.09098714239,15.53507625272331
Madhya Pradesh,Madhya Pradesh District 1,Wheat,2018,Kharif,1306,39994.330883848386,24.110260336906585
Madhya Pradesh,Madhya Pradesh District 3,Wheat,2019,Summer,4416,29735.00976214592,5.921875
Madhya Pradesh,Madhya Pradesh District 3,Wheat,2020,Kharif,4164,26004.749351117494,7.70821325648415
Madhya Pradesh,Madhya Pradesh District 2,Wheat,2021,Kharif,2828,25207.230338067387,10.856082036775106
Madhya Pradesh,Madhya Pradesh District 1,Wheat,2022,Rabi,4770,14279.280036877897,3.043396226415094
Madhya Pradesh,Madhya Pradesh District 1,Wheat,2023,Kharif,3567,13499.48189886022,4.450798990748528
Madhya Pradesh,Madhya Pradesh District 3,Maize,2010,Kharif,2951,7562.481128868302,2.298542866824805
Madhya Pradesh,Madhya Pradesh District 2,Maize,2011,Summer,2430,30556.817839612726,11.032510288065843
Madhya Pradesh,Madhya Pradesh District 3,Maize,2012,Rabi,3986,39630.21962428886,10.604867034621174
Madhya Pradesh,Madhya Pradesh District 3,Maize,2013,Summer,4389,7909.066804514751,2.1542492595124174
Madhya Pradesh,Madhya Pradesh District 2,Maize,2014,Rabi,3148,40771.100411440144,11.381194409148666
Madhya Pradesh,Madhya Pradesh District 1,Maize,2015,Rabi,3227,39160.676383829676,9.645181282925318
Madhya Pradesh,Madhya Pradesh District 2,Maize,2016,Summer,571,26421.1780535821,47.31523642732049
Madhya Pradesh,Madhya Pradesh District 2,Maize,2017,Summer,3525,28856.603152235737,8.984113475177304
Madhya Pradesh,Madhya Pradesh District 4,Maize,2018,Rabi,2850,29445.750148912353,11.599649122807017
Madhya Pradesh,Madhya Pradesh District 4,Maize,2019,Kharif,432,8364.490332874457,16.40277777777778
Madhya Pradesh,Madhya Pradesh District 3,Maize,2020,Summer,1269,41403.96924561973,31.54688731284476
Madhya Pradesh,Madhya Pradesh District 4,Maize,2021,Kharif,410,18507.720226794645,53.58780487804878
Madhya Pradesh,Madhya Pradesh District 4,Maize,2022,Kharif,3674,9470.84348760247,2.5424605334784975
Madhya Pradesh,Madhya Pradesh District 4,Maize,2023,Kharif,126,48453.52586900836,345.6984126984127
Madhya Pradesh,Madhya Pradesh District 2,Cotton,2010,Rabi,1767,45546.248159767325,21.816072439162422
Madhya Pradesh,Madhya Pradesh District 2,Cotton,2011,Summer,644,52032.45209002547,77.60093167701864
Madhya Pradesh,Madhya Pradesh District 1,Cotton,2012,Kharif,4814,18920.570259306904,3.3612380556709596
Madhya Pradesh,Madhya Pradesh District 4,Cotton,2013,Kharif,2276,10082.14040586868,4.581722319859402
Madhya Pradesh,Madhya Pradesh District 1,Cotton,2014,Rabi,3113,46131.33437726683,11.77449405717957
Madhya Pradesh,Madhya Pradesh District 1,Cotton,2015,Kharif,4166,20423.999918984493,4.56649063850216
Madhya Pradesh,Madhya Pradesh District 1,Cotton,2016,Rabi,3532,46401.0790695479,11.101075877689695
Madhya Pradesh,Madhya Pradesh District 4,Cotton,2017,Kharif,3066,992.2971392670911,0.3913894324853229
Madhya Pradesh,Madhya Pradesh District 2,Cotton,2018,Rabi,4674,33643.87941211256,5.6009841677364145
Madhya Pradesh,Madhya Pradesh District 1,Cotton,2019,Kharif,851,5855.497939969093,8.00940070505288
Madhya Pradesh,Madhya Pradesh District 3,Cotton,2020,Summer,4772,16329.347245932426,2.8595976529756917
Madhya Pradesh,Madhya Pradesh District 1,Cotton,2021,Rabi,1215,48749.79654476159,35.57530864197531
Madhya Pradesh,Madhya Pradesh District 1,Cotton,2022,Rabi,2258,37096.30973795859,13.736049601417184
Madhya Pradesh,Madhya Pradesh District 3,Cotton,2023,Summer,2251,48444.93629807057,18.709018214127056
Madhya Pradesh,Madhya Pradesh District 2,Sugarcane,2010,Summer,2937,32243.11782017514,11.144024514811031
Madhya Pradesh,Madhya Pradesh District 2,Sugarcane,2011,Rabi,4787,32403.279443784177,6.315019845414665
Madhya Pradesh,Madhya Pradesh District 2,Sugarcane,2012,Summer,1088,19361.72302543425,15.600183823529411
Madhya Pradesh,Madhya Pradesh District 2,Sugarcane,2013,Summer,2892,27125.849788430412,8.845435684647303
Madhya Pradesh,Madhya Pradesh District 2,Sugarcane,2014,Kharif,3968,9513.642403702772,2.087701612903226
Madhya Pradesh,Madhya Pradesh District 2,Sugarcane,2015,Summer,4417,26199.82372633721,6.2843558976681
Madhya Pradesh,Madhya Pradesh District 1,Sugarcane,2016,Rabi,3581,48592.36923022645,10.860374197151634
Madhya Pradesh,Madhya Pradesh District 1,Sugarcane,2017,Kharif,2688,33142.80667040556,13.645833333333334
Madhya Pradesh,Madhya Pradesh District 2,Sugarcane,2018,Rabi,3230,2731.5836939070527,0.6625386996904025
Madhya Pradesh,Madhya Pradesh District 2,Sugarcane,2019,Kharif,4318,28404.947747927083,6.158869847151459
Madhya Pradesh,Madhya Pradesh District 4,Sugarcane,2020,Summer,906,3758.3353080160255,3.295805739514349
Madhya Pradesh,Madhya Pradesh District 3,Sugarcane,2021,Summer,2450,43168.46031381366,15.844489795918367
Madhya Pradesh,Madhya Pradesh District 4,Sugarcane,2022,Summer,4464,17025.40264828917,3.2103494623655915
Madhya Pradesh,Madhya Pradesh District 4,Sugarcane,2023,Summer,4754,3310.075851729622,0.6766933108960875
Madhya Pradesh,Madhya Pradesh District 4,Pulses,2010,Kharif,4859,11576.95677788471,2.9497839061535296
Madhya Pradesh,Madhya Pradesh District 3,Pulses,2011,Rabi,4243,10836.544815157522,2.1173697855291067
Madhya Pradesh,Madhya Pradesh District 4,Pulses,2012,Kharif,2334,8025.038580905023,4.190231362467866
Madhya Pradesh,Madhya Pradesh District 2,Pulses,2013,Kharif,1802,48417.2098646116,27.029411764705884
Madhya Pradesh,Madhya Pradesh District 3,Pulses,2014,Kharif,461,17207.525875787287,34.2472885032538
Madhya Pradesh,Madhya Pradesh District 3,Pulses,2015,Summer,3399,21637.908763289422,5.716681376875552
Madhya Pradesh,Madhya Pradesh District 4,Pulses,2016,Summer,1109,36465.61703071557,26.363390441839496
Madhya Pradesh,Madhya Pradesh District 3,Pulses,2017,Kharif,3069,9185.990390085102,3.355816226783969
Madhya Pradesh,Madhya Pradesh District 4,Pulses,2018,Kharif,674,41036.653087077255,53.84124629080119
Madhya Pradesh,Madhya Pradesh District 2,Pulses,2019,Summer,3091,1505.004970431732,0.4671627305079262
Madhya Pradesh,Madhya Pradesh District 3,Pulses,2020,Kharif,4416,30417.9984447266,6.302536231884058
Madhya Pradesh,Madhya Pradesh District 1,Pulses,2021,Rabi,3134,15723.463994544556,4.44798978940651
Madhya Pradesh,Madhya Pradesh District 3,Pulses,2022,Summer,4322,13119.902873509682,2.957889865802869
Madhya Pradesh,Madhya Pradesh District 3,Pulses,2023,Summer,3008,20602.18512088083,6.136968085106383
Madhya Pradesh,Madhya Pradesh District 4,Groundnut,2010,Rabi,1743,48008.526160189664,26.444061962134253
Madhya Pradesh,Madhya Pradesh District 3,Groundnut,2011,Kharif,3734,42267.80373217116,11.114354579539368
Madhya Pradesh,Madhya Pradesh District 2,Groundnut,2012,Summer,2715,2791.7264633827053,1.1808471454880294
Madhya Pradesh,Madhya Pradesh District 2,Groundnut,2013,Kharif,4902,889.8216175145992,0.2211342309261526
Madhya Pradesh,Madhya Pradesh District 4,Groundnut,2014,Kharif,468,10606.972903062813,28.28205128205128
Madhya Pradesh,Madhya Pradesh District 1,Groundnut,2015,Rabi,3712,3140.952583007527,0.8343211206896551
Madhya Pradesh,Madhya Pradesh District 3,Groundnut,2016,Kharif,1915,32506.284934271767,14.7556135770235
Madhya Pradesh,Madhya Pradesh District 3,Groundnut,2017,Summer,2216,4767.014717106088,2.6055956678700363
Madhya Pradesh,Madhya Pradesh District 4,Groundnut,2018,Summer,3412,24318.086571061573,6.223915592028136
Madhya Pradesh,Madhya Pradesh District 1,Groundnut,2019,Kharif,3176,31511.743411639967,8.229534005037783
Madhya Pradesh,Madhya Pradesh District 3,Groundnut,2020,Summer,3016,48878.72847658185,15.920092838196286
Madhya Pradesh,Madhya Pradesh District 1,Groundnut,2021,Rabi,4340,1345.935513449909,0.3244239631336406
Madhya Pradesh,Madhya Pradesh District 3,Groundnut,2022,Rabi,653,14399.767271030003,23.17457886676876
Madhya Pradesh,Madhya Pradesh District 4,Groundnut,2023,Summer,3800,37177.44441133257,8.696842105263158
Madhya Pradesh,Madhya Pradesh District 1,Soybean,2010,Kharif,4715,49819.22259822107,8.641781548250265
Madhya Pradesh,Madhya Pradesh District 1,Soybean,2011,Summer,1350,1135.2120440514268,0.9385185185185185
Madhya Pradesh,Madhya Pradesh District 3,Soybean,2012,Kharif,4027,16471.771259974426,5.08393344921778
Madhya Pradesh,Madhya Pradesh District 1,Soybean,2013,Kharif,147,19729.844199914576,109.39455782312925
Madhya Pradesh,Madhya Pradesh District 2,Soybean,2014,Summer,4794,4354.656826977156,0.7453066332916145
Madhya Pradesh,Madhya Pradesh District 4,Soybean,2015,Summer,230,9764.710408173389,49.80869565217391
Madhya Pradesh,Madhya Pradesh District 1,Soybean,2016,Kharif,1298,27323.996497555134,16.275808936825886
Madhya Pradesh,Madhya Pradesh District 3,Soybean,2017,Summer,1807,34486.516638448775,20.255118981737688
Madhya Pradesh,Madhya Pradesh District 2,Soybean,2018,Rabi,2269,30813.83238885687,12.059938298810048
Madhya Pradesh,Madhya Pradesh District 1,Soybean,2019,Kharif,3573,13808.343314481126,3.2896725440806045
Madhya Pradesh,Madhya Pradesh District 1,Soybean,2020,Rabi,3323,15059.432409111609,4.960878724044538
Madhya Pradesh,Madhya Pradesh District 4,Soybean,2021,Summer,1985,13914.026645909675,6.8196473551637276
Madhya Pradesh,Madhya Pradesh District 2,Soybean,2022,Rabi,4361,38280.00619544232,9.480394404952992
Madhya Pradesh,Madhya Pradesh District 4,Soybean,2023,Summer,2019,23676.918099512113,12.976225854383358
Madhya Pradesh,Madhya Pradesh District 4,Jowar,2010,Summer,465,35147.32049124738,62.7247311827957
Madhya Pradesh,Madhya Pradesh District 4,Jowar,2011,Summer,4713,10199.932804975315,2.282410354339062
Madhya Pradesh,Madhya Pradesh District 1,Jowar,2012,Summer,4341,38140.937893922375,8.696383321815249
Madhya Pradesh,Madhya Pradesh District 3,Jowar,2013,Kharif,2429,3779.257757363375,1.6698229724166325
Madhya Pradesh,Madhya Pradesh District 3,Jowar,2014,Kharif,4237,40017.99063784683,9.825820155770593
Madhya Pradesh,Madhya Pradesh District 3,Jowar,2015,Kharif,3813,14591.845042771833,3.108575924468922
Madhya Pradesh,Madhya Pradesh District 1,Jowar,2016,Kharif,3980,6589.1265472885125,1.343718592964824
Madhya Pradesh,Madhya Pradesh District 1,Jowar,2017,Rabi,4687,17161.933404411193,4.376360145082142
Madhya Pradesh,Madhya Pradesh District 2,Jowar,2018,Rabi,1483,36672.38139496007,30.415374241402564
Madhya Pradesh,Madhya Pradesh District 1,Jowar,2019,Kharif,154,3293.53771749404,25.81168831168831
Madhya Pradesh,Madhya Pradesh District 2,Jowar,2020,Summer,2920,30811.244120942603,8.351369863013698
Madhya Pradesh,Madhya Pradesh District 4,Jowar,2021,Summer,4422,43066.04447354108,8.60357304387155
Madhya Pradesh,Madhya Pradesh District 4,Jowar,2022,Kharif,4063,7434.019100853968,1.8673394043809992
Madhya Pradesh,Madhya Pradesh District 4,Jowar,2023,Kharif,3580,55513.22437550918,13.558938547486033
Madhya Pradesh,Madhya Pradesh District 2,Bajra,2010,Rabi,3762,36511.861275396135,8.665337586390217
Madhya Pradesh,Madhya Pradesh District 4,Bajra,2011,Summer,2051,49263.23697576362,21.844466114090686
Madhya Pradesh,Madhya Pradesh District 3,Bajra,2012,Rabi,4539,56647.72623042923,10.028420356906807
Madhya Pradesh,Madhya Pradesh District 2,Bajra,2013,Rabi,3455,15061.19390721284,4.0871201157742405
Madhya Pradesh,Madhya Pradesh District 4,Bajra,2014,Rabi,1187,49896.393130193166,32.6318449873631
Madhya Pradesh,Madhya Pradesh District 3,Bajra,2015,Summer,1978,31361.19893331791,12.643579373104146
Madhya Pradesh,Madhya Pradesh District 4,Bajra,2016,Rabi,4759,17510.399973032487,4.322336625341459
Madhya Pradesh,Madhya Pradesh District 4,Bajra,2017,Summer,3017,21876.87115923479,7.86145177328472
Madhya Pradesh,Madhya Pradesh District 2,Bajra,2018,Summer,1765,32095.937979102226,21.31671388101983
Madhya Pradesh,Madhya Pradesh District 3,Bajra,2019,Summer,2837,46041.46333306914,16.218188227000354
Madhya Pradesh,Madhya Pradesh District 4,Bajra,2020,Rabi,1688,15535.732553873542,7.382701421800948
Madhya Pradesh,Madhya Pradesh District 2,Bajra,2021,Rabi,1053,37930.7662719464,28.64292497625831
Madhya Pradesh,Madhya Pradesh District 2,Bajra,2022,Summer,3279,40994.42787651563,11.260750228728272
Madhya Pradesh,Madhya Pradesh District 2,Bajra,2023,Kharif,873,3720.440089257857,3.9713631156930127
